user_id,session_id,age,device,pages_visited,session_duration,clicks,previous_visits,current_page,risk_score,dropped_off
1511,S01511,59,Mobile,5,342,16,9,Add to Cart,0.05,0
1512,S01512,48,Mobile,4,85,5,8,Product,0.05,0
1513,S01513,26,Mobile,5,229,27,4,Product,0.07893999714929764,1
1514,S01514,23,Mobile,3,181,13,1,Sign Up,0.31392440932493104,0
1515,S01515,38,Mobile,2,755,18,3,Sign Up,0.07652699795088111,0
1516,S01516,38,Desktop,6,507,2,2,Checkout,0.11884638499558935,0
1517,S01517,24,Mobile,5,818,1,2,Add to Cart,0.1645224854880923,0
1518,S01518,19,Desktop,4,756,11,2,Browse,0.05422003423206216,0
1519,S01519,28,Mobile,1,200,13,5,Home,0.45044986241765206,0
1520,S01520,28,Mobile,4,360,7,0,Product,0.23926087109820243,1
1521,S01521,51,Mobile,5,817,9,4,Add to Cart,0.05,0
1522,S01522,23,Mobile,3,23,1,1,Browse,0.1407364839748799,0
1523,S01523,40,Desktop,1,171,21,7,Home,0.17018913753463644,0
1524,S01524,47,Mobile,2,415,3,6,Sign Up,0.1452761408252125,0
1525,S01525,18,Mobile,4,643,4,5,Browse,0.07127568916518759,0
1526,S01526,35,Mobile,6,158,7,1,Checkout,0.10933481394563394,0
1527,S01527,21,Desktop,2,394,28,2,Sign Up,0.1141725779726305,0
1528,S01528,41,Tablet,3,244,20,8,Browse,0.053396240653507204,0
1529,S01529,40,Desktop,7,538,24,7,Checkout,0.05,0
1530,S01530,46,Mobile,4,774,29,1,Product,0.06570467315148973,0
1531,S01531,58,Desktop,4,738,23,7,Browse,0.05,0
1532,S01532,31,Desktop,5,461,2,2,Add to Cart,0.05,0
1533,S01533,33,Mobile,5,435,16,8,Add to Cart,0.07883087881581655,0
1534,S01534,43,Mobile,3,63,20,6,Browse,0.2213314891893412,1
1535,S01535,33,Tablet,3,562,2,1,Browse,0.1646967283946847,0
1536,S01536,19,Desktop,1,314,23,9,Home,0.12982543199493393,1
1537,S01537,59,Desktop,2,161,14,6,Sign Up,0.1962005946406472,0
1538,S01538,56,Desktop,3,81,7,2,Browse,0.22624843161337493,0
1539,S01539,53,Mobile,2,577,8,9,Sign Up,0.05,0
1540,S01540,18,Mobile,6,551,17,9,Checkout,0.05,0
1541,S01541,41,Mobile,1,51,11,1,Home,0.2961104272579768,0
1542,S01542,51,Mobile,5,347,29,3,Add to Cart,0.11238966931002423,0
1543,S01543,49,Tablet,1,469,25,6,Home,0.20409691061861437,0
1544,S01544,35,Mobile,2,196,9,4,Sign Up,0.1857045909471921,0
1545,S01545,25,Tablet,6,458,19,7,Add to Cart,0.05,0
1546,S01546,43,Desktop,7,352,15,0,Purchase,0.05,0
1547,S01547,19,Mobile,7,632,14,8,Add to Cart,0.05,0
1548,S01548,54,Desktop,3,533,1,5,Browse,0.16486028471573108,0
1549,S01549,26,Mobile,7,839,23,6,Purchase,0.05,0
1550,S01550,39,Tablet,4,137,14,2,Product,0.2081802336031384,0
1551,S01551,57,Mobile,3,175,4,8,Browse,0.1052552607268768,0
1552,S01552,43,Desktop,1,600,17,0,Home,0.11347157670059492,0
1553,S01553,24,Mobile,5,497,11,9,Add to Cart,0.05,0
1554,S01554,50,Desktop,5,35,5,2,Add to Cart,0.24844126287622254,0
1555,S01555,58,Desktop,3,201,5,0,Browse,0.24704682182780924,0
1556,S01556,46,Mobile,3,767,16,1,Browse,0.15505187266040404,0
1557,S01557,40,Mobile,5,301,25,6,Add to Cart,0.05,0
1558,S01558,26,Tablet,2,866,26,6,Home,0.06266179458182289,0
1559,S01559,49,Desktop,5,459,28,0,Add to Cart,0.10293416440552283,0
1560,S01560,46,Mobile,1,574,23,7,Home,0.11660607193677208,1
1561,S01561,51,Mobile,4,177,21,3,Product,0.09528360495070268,0
1562,S01562,50,Desktop,4,336,25,7,Browse,0.053721492527889506,0
1563,S01563,21,Mobile,6,221,22,5,Checkout,0.05,0
1564,S01564,32,Tablet,7,163,22,3,Purchase,0.1004201113503466,0
1565,S01565,40,Desktop,5,409,24,4,Product,0.05,0
1566,S01566,57,Mobile,5,281,23,2,Add to Cart,0.13250419799793448,0
1567,S01567,46,Desktop,6,749,28,1,Product,0.08439739388468961,0
1568,S01568,21,Desktop,4,348,11,4,Product,0.05,0
1569,S01569,45,Mobile,6,20,6,4,Add to Cart,0.2514612570710552,0
1570,S01570,53,Mobile,7,97,3,2,Checkout,0.11027030385943029,1
1571,S01571,50,Desktop,1,94,17,6,Home,0.24350833429736954,0
1572,S01572,48,Mobile,2,793,20,7,Sign Up,0.09230295250288342,0
1573,S01573,21,Mobile,3,856,9,4,Sign Up,0.11191649089199482,0
1574,S01574,25,Mobile,7,180,9,2,Purchase,0.1268124185591401,0
1575,S01575,18,Desktop,3,394,6,6,Browse,0.2383596282952051,1
1576,S01576,18,Mobile,7,619,5,4,Checkout,0.05,0
1577,S01577,45,Mobile,4,867,14,6,Browse,0.05,0
1578,S01578,37,Mobile,4,529,18,3,Product,0.1541497224051545,0
1579,S01579,40,Desktop,6,813,21,7,Add to Cart,0.05,0
1580,S01580,43,Desktop,2,406,29,1,Home,0.14484300509816136,0
1581,S01581,23,Mobile,6,740,3,1,Add to Cart,0.1801834063809462,1
1582,S01582,21,Mobile,6,787,17,3,Add to Cart,0.11808785363228932,0
1583,S01583,31,Tablet,3,125,7,5,Browse,0.2645896219206978,0
1584,S01584,34,Tablet,3,411,24,0,Browse,0.10259777201520612,0
1585,S01585,48,Mobile,1,866,10,0,Home,0.3401959153963957,0
1586,S01586,31,Mobile,1,714,29,4,Home,0.05,0
1587,S01587,48,Mobile,6,96,16,1,Checkout,0.05,0
1588,S01588,21,Desktop,7,659,7,9,Add to Cart,0.05,0
1589,S01589,36,Mobile,2,764,17,1,Home,0.19159496309527543,0
1590,S01590,20,Tablet,6,143,11,5,Checkout,0.05,0
1591,S01591,25,Desktop,4,453,7,3,Product,0.14823909842272776,0
1592,S01592,43,Mobile,2,50,4,9,Sign Up,0.278641073980718,0
1593,S01593,26,Tablet,7,621,24,3,Purchase,0.05,0
1594,S01594,52,Mobile,1,89,15,4,Home,0.3286911243629049,0
1595,S01595,51,Desktop,1,482,15,6,Home,0.21384236261347864,0
1596,S01596,34,Mobile,4,35,3,5,Product,0.15324062656375836,0
1597,S01597,51,Desktop,3,453,9,9,Browse,0.10357140222172329,0
1598,S01598,42,Mobile,6,801,22,2,Add to Cart,0.05,0
1599,S01599,34,Mobile,7,247,23,8,Purchase,0.05,0
1600,S01600,40,Tablet,1,296,22,5,Home,0.2660949882927126,0
1601,S01601,27,Mobile,4,823,29,3,Product,0.05,0
1602,S01602,18,Desktop,4,259,2,9,Product,0.12886423100837774,0
1603,S01603,59,Mobile,1,855,19,8,Home,0.12750003995115622,0
1604,S01604,24,Desktop,2,644,4,2,Sign Up,0.16039588248294223,0
1605,S01605,24,Mobile,4,700,18,1,Product,0.05,0
1606,S01606,33,Mobile,7,368,12,6,Purchase,0.05,0
1607,S01607,25,Tablet,3,85,15,0,Browse,0.2744353149129262,0
1608,S01608,55,Desktop,7,170,10,8,Purchase,0.05,1
1609,S01609,51,Desktop,5,257,19,8,Product,0.05,0
1610,S01610,36,Desktop,3,695,4,8,Browse,0.1676884187141775,0
1611,S01611,26,Tablet,3,836,27,5,Browse,0.05,0
1612,S01612,27,Desktop,4,288,27,9,Product,0.05,0
1613,S01613,50,Mobile,6,349,7,6,Checkout,0.05,1
1614,S01614,32,Mobile,3,278,23,3,Sign Up,0.10165683150022983,0
1615,S01615,55,Desktop,2,561,13,6,Sign Up,0.29154352065913336,1
1616,S01616,53,Tablet,6,612,17,2,Checkout,0.09721795644542668,0
1617,S01617,33,Mobile,4,193,14,5,Product,0.05,0
1618,S01618,19,Mobile,2,187,17,9,Sign Up,0.09556613943633277,0
1619,S01619,35,Desktop,1,754,10,3,Home,0.2822219177869152,0
1620,S01620,40,Desktop,5,163,26,6,Add to Cart,0.06620992273695704,0
1621,S01621,55,Desktop,2,457,17,1,Sign Up,0.11040717531283041,0
1622,S01622,29,Desktop,1,268,23,8,Home,0.05,0
1623,S01623,25,Desktop,1,719,24,1,Home,0.2710167591820334,0
1624,S01624,26,Mobile,4,593,23,7,Product,0.05,0
1625,S01625,48,Tablet,1,422,3,9,Home,0.30956611342695817,1
1626,S01626,40,Mobile,1,137,24,7,Home,0.061097200032991614,0
1627,S01627,42,Desktop,4,132,6,7,Product,0.1103644815565071,0
1628,S01628,34,Mobile,4,133,15,2,Product,0.17682538999668154,0
1629,S01629,37,Mobile,2,467,22,3,Sign Up,0.2252290533619461,0
1630,S01630,37,Desktop,3,404,29,8,Browse,0.05,1
1631,S01631,57,Mobile,7,416,1,2,Purchase,0.05,0
1632,S01632,51,Desktop,6,460,22,9,Checkout,0.05,0
1633,S01633,54,Mobile,5,181,24,0,Add to Cart,0.1305740821673852,0
1634,S01634,59,Desktop,6,746,4,0,Checkout,0.06139127603578994,0
1635,S01635,58,Mobile,3,876,1,1,Browse,0.19676504425153202,0
1636,S01636,30,Mobile,2,843,8,7,Home,0.09237226307212595,0
1637,S01637,56,Tablet,7,76,18,5,Purchase,0.05,0
1638,S01638,52,Desktop,5,131,20,9,Add to Cart,0.05,0
1639,S01639,54,Mobile,5,289,28,3,Add to Cart,0.05990848608891836,0
1640,S01640,56,Desktop,6,230,21,8,Checkout,0.05,0
1641,S01641,22,Tablet,4,880,1,7,Product,0.1678467489364565,0
1642,S01642,47,Mobile,1,541,7,9,Home,0.08425024109368337,0
1643,S01643,26,Mobile,1,412,9,4,Home,0.19655108183308465,0
1644,S01644,19,Desktop,3,434,11,5,Browse,0.2098402610824341,0
1645,S01645,20,Mobile,1,203,3,5,Home,0.33258807758611914,0
1646,S01646,23,Mobile,3,835,24,1,Browse,0.05,0
1647,S01647,51,Mobile,2,274,16,5,Sign Up,0.16618922374658476,0
1648,S01648,26,Mobile,4,321,4,7,Product,0.05,0
1649,S01649,27,Desktop,2,113,19,8,Sign Up,0.22960419677152993,0
1650,S01650,37,Desktop,7,321,8,3,Checkout,0.05,0
1651,S01651,48,Tablet,7,81,14,9,Purchase,0.05,0
1652,S01652,33,Desktop,1,411,3,2,Home,0.2727185242580283,0
1653,S01653,20,Tablet,4,183,11,2,Product,0.20437890277395068,0
1654,S01654,23,Mobile,3,543,14,4,Browse,0.18039658978834203,0
1655,S01655,32,Mobile,1,658,24,6,Home,0.15415790595671905,0
1656,S01656,39,Tablet,5,69,16,1,Add to Cart,0.16337490487154507,0
1657,S01657,33,Mobile,1,106,8,1,Home,0.2269385203481699,0
1658,S01658,49,Mobile,3,533,19,0,Browse,0.13956180831940806,0
1659,S01659,39,Mobile,3,757,23,8,Browse,0.05,0
1660,S01660,29,Mobile,6,466,18,5,Checkout,0.07642674260261699,0
1661,S01661,40,Mobile,3,439,22,7,Browse,0.06224374097837761,0
1662,S01662,18,Mobile,7,568,3,0,Checkout,0.05,0
1663,S01663,58,Desktop,6,766,10,0,Add to Cart,0.05,0
1664,S01664,54,Mobile,5,319,19,8,Product,0.05,0
1665,S01665,55,Tablet,2,186,5,9,Home,0.08323772666956027,0
1666,S01666,29,Tablet,4,301,8,8,Product,0.07263791990704198,0
1667,S01667,18,Mobile,5,289,17,1,Product,0.20050832730347984,0
1668,S01668,41,Mobile,7,207,24,8,Checkout,0.05,0
1669,S01669,35,Mobile,4,308,18,3,Product,0.05,1
1670,S01670,40,Desktop,5,375,1,5,Add to Cart,0.18311469402972658,1
1671,S01671,54,Mobile,1,285,3,6,Home,0.2578311803822659,1
1672,S01672,34,Mobile,1,101,9,4,Home,0.1416078774019585,0
1673,S01673,58,Desktop,4,35,21,2,Product,0.2104710376465752,0
1674,S01674,56,Mobile,4,840,27,0,Browse,0.05,0
1675,S01675,21,Mobile,4,492,26,1,Product,0.12597260328024382,0
1676,S01676,44,Desktop,6,117,16,3,Add to Cart,0.05,0
1677,S01677,39,Mobile,1,825,17,4,Home,0.17604183449195127,0
1678,S01678,24,Mobile,6,417,16,2,Add to Cart,0.16440166748706553,0
1679,S01679,18,Desktop,5,858,3,3,Product,0.05,0
1680,S01680,47,Mobile,6,108,26,6,Checkout,0.05,0
1681,S01681,55,Mobile,2,123,24,5,Sign Up,0.30850070087743564,0
1682,S01682,20,Mobile,6,821,15,6,Checkout,0.05,0
1683,S01683,45,Mobile,3,892,29,3,Browse,0.058268014400981796,0
1684,S01684,37,Desktop,2,461,6,8,Sign Up,0.16803403005737114,0
1685,S01685,18,Desktop,5,400,28,8,Add to Cart,0.0730152584846471,0
1686,S01686,51,Mobile,7,735,22,2,Checkout,0.05,0
1687,S01687,55,Mobile,5,829,4,8,Add to Cart,0.05,0
1688,S01688,23,Desktop,4,573,15,7,Product,0.05,0
1689,S01689,44,Mobile,4,163,7,7,Product,0.21699748392166932,0
1690,S01690,25,Desktop,2,74,3,3,Sign Up,0.28038547270024045,0
1691,S01691,37,Desktop,4,896,21,0,Product,0.05,0
1692,S01692,21,Desktop,1,73,1,9,Home,0.3193711257115591,0
1693,S01693,27,Desktop,1,427,13,9,Home,0.13686345054153692,0
1694,S01694,56,Mobile,1,545,3,1,Home,0.18245949332295283,0
1695,S01695,49,Mobile,7,411,6,9,Purchase,0.05,0
1696,S01696,44,Mobile,6,618,10,7,Product,0.05,0
1697,S01697,28,Mobile,3,265,26,9,Sign Up,0.1008081705758802,0
1698,S01698,26,Desktop,7,643,4,9,Purchase,0.05,0
1699,S01699,20,Mobile,2,322,9,9,Sign Up,0.28705566601646937,1
1700,S01700,18,Mobile,3,656,7,1,Browse,0.20744332990299041,0
1701,S01701,43,Desktop,2,54,20,8,Sign Up,0.05,0
1702,S01702,25,Mobile,7,362,4,3,Checkout,0.07336573758354253,0
1703,S01703,30,Tablet,2,749,19,9,Home,0.05,1
1704,S01704,55,Mobile,6,220,20,9,Add to Cart,0.05,0
1705,S01705,54,Mobile,6,425,20,0,Checkout,0.05,0
1706,S01706,24,Desktop,3,860,19,2,Browse,0.1836953112125461,0
1707,S01707,34,Desktop,2,617,3,4,Home,0.21048904371411356,0
1708,S01708,49,Tablet,5,338,6,5,Product,0.10358709346494112,0
1709,S01709,57,Tablet,3,488,23,4,Browse,0.13431384144622227,0
1710,S01710,51,Mobile,5,883,28,0,Add to Cart,0.05227730837150393,0
1711,S01711,47,Desktop,4,186,23,8,Product,0.05,0
1712,S01712,40,Desktop,6,870,17,4,Checkout,0.05,0
1713,S01713,53,Mobile,2,240,23,5,Sign Up,0.249858155821993,0
1714,S01714,58,Desktop,4,85,16,4,Sign Up,0.19606931554316986,0
1715,S01715,41,Desktop,6,229,17,6,Product,0.05,0
1716,S01716,37,Mobile,2,837,22,5,Sign Up,0.10606844466620509,0
1717,S01717,29,Mobile,2,65,11,1,Sign Up,0.26799908317404936,1
1718,S01718,50,Desktop,3,557,1,9,Sign Up,0.1843438805307197,0
1719,S01719,58,Mobile,5,229,26,8,Add to Cart,0.05,0
1720,S01720,27,Mobile,7,61,22,4,Purchase,0.05,0
1721,S01721,39,Desktop,6,528,20,7,Checkout,0.05,0
1722,S01722,43,Desktop,5,628,18,4,Add to Cart,0.059045375830024165,0
1723,S01723,23,Mobile,4,229,22,3,Product,0.27006840024068524,0
1724,S01724,32,Desktop,5,751,13,7,Add to Cart,0.05,0
1725,S01725,54,Mobile,4,221,26,8,Sign Up,0.05,0
1726,S01726,28,Desktop,2,74,15,3,Sign Up,0.22356302964041902,1
1727,S01727,34,Desktop,2,135,3,2,Home,0.27815213979907255,0
1728,S01728,31,Desktop,5,731,12,2,Product,0.0775476287655392,0
1729,S01729,23,Desktop,4,842,3,0,Product,0.24764975148145804,1
1730,S01730,46,Mobile,2,67,27,1,Sign Up,0.1664069365475611,0
1731,S01731,40,Mobile,7,653,9,7,Add to Cart,0.05,0
1732,S01732,37,Mobile,5,192,4,3,Product,0.20969822007210243,0
1733,S01733,53,Desktop,7,403,3,6,Add to Cart,0.05,0
1734,S01734,29,Tablet,6,63,16,5,Checkout,0.08210649457376928,0
1735,S01735,27,Mobile,2,689,12,6,Sign Up,0.2123910579984351,1
1736,S01736,56,Mobile,6,399,20,9,Checkout,0.05,0
1737,S01737,54,Tablet,7,70,10,7,Checkout,0.05,0
1738,S01738,39,Tablet,2,80,16,5,Sign Up,0.14756590657844948,0
1739,S01739,58,Mobile,2,670,14,4,Sign Up,0.1400587933004751,0
1740,S01740,56,Desktop,6,772,1,1,Checkout,0.05,0
1741,S01741,53,Desktop,1,815,16,2,Home,0.2948495299992676,0
1742,S01742,40,Mobile,6,499,22,2,Product,0.10030575199815978,0
1743,S01743,41,Mobile,1,484,25,3,Home,0.10513236603327583,0
1744,S01744,45,Mobile,2,711,25,4,Sign Up,0.05,0
1745,S01745,29,Mobile,6,201,9,8,Add to Cart,0.05,0
1746,S01746,53,Desktop,1,23,23,5,Home,0.21355861293601344,0
1747,S01747,42,Tablet,4,520,22,9,Product,0.05,0
1748,S01748,34,Mobile,7,866,13,7,Add to Cart,0.05,1
1749,S01749,20,Mobile,2,326,14,7,Sign Up,0.17741813766169232,0
1750,S01750,40,Mobile,4,403,11,0,Product,0.09055715103849557,0
1751,S01751,40,Desktop,2,163,2,7,Sign Up,0.24538173251742093,1
1752,S01752,35,Mobile,5,402,29,3,Add to Cart,0.050252027132625054,0
1753,S01753,45,Mobile,3,425,22,8,Browse,0.05,0
1754,S01754,53,Mobile,5,340,22,2,Add to Cart,0.05,0
1755,S01755,46,Desktop,3,565,4,2,Browse,0.1468437953976143,0
1756,S01756,28,Mobile,2,682,26,4,Sign Up,0.05,0
1757,S01757,51,Mobile,1,783,20,5,Home,0.365277111691404,0
1758,S01758,35,Mobile,7,638,13,3,Purchase,0.05,0
1759,S01759,55,Mobile,3,526,11,9,Sign Up,0.09845212819815333,0
1760,S01760,55,Tablet,6,728,17,5,Checkout,0.05,0
1761,S01761,51,Mobile,3,470,9,9,Browse,0.11736675994406807,0
1762,S01762,20,Mobile,7,173,11,1,Purchase,0.06692199918477408,0
1763,S01763,41,Desktop,6,176,7,9,Checkout,0.05,0
1764,S01764,26,Tablet,4,771,1,2,Product,0.09519346294113373,0
1765,S01765,23,Desktop,4,668,9,0,Product,0.0886854103463666,0
1766,S01766,29,Mobile,6,629,8,4,Checkout,0.14600230160881886,0
1767,S01767,49,Desktop,7,663,9,8,Checkout,0.05,0
1768,S01768,47,Desktop,6,228,17,2,Checkout,0.05,0
1769,S01769,50,Desktop,7,413,6,6,Purchase,0.05,0
1770,S01770,32,Desktop,3,871,28,8,Browse,0.05,0
1771,S01771,29,Tablet,3,359,29,0,Browse,0.13558175294266675,0
1772,S01772,27,Desktop,4,115,10,5,Product,0.1825538697312356,0
1773,S01773,40,Tablet,4,608,29,7,Product,0.05,0
1774,S01774,46,Desktop,7,720,12,3,Purchase,0.05,0
1775,S01775,33,Mobile,3,131,11,9,Browse,0.12186250503942474,0
1776,S01776,43,Mobile,4,491,3,5,Browse,0.20293789789233824,1
1777,S01777,51,Mobile,1,385,26,1,Home,0.2106919588012102,0
1778,S01778,21,Mobile,7,509,25,0,Purchase,0.05404742808565487,0
1779,S01779,38,Desktop,4,482,15,0,Product,0.1422817088979806,0
1780,S01780,32,Desktop,5,93,23,1,Add to Cart,0.05,0
1781,S01781,38,Mobile,6,691,2,7,Add to Cart,0.05729368621484676,0
1782,S01782,51,Desktop,6,584,28,1,Add to Cart,0.05,0
1783,S01783,56,Mobile,4,371,12,7,Browse,0.1851420798679903,0
1784,S01784,50,Mobile,7,415,20,3,Purchase,0.1524557446470277,0
1785,S01785,21,Mobile,6,605,15,5,Product,0.05,0
1786,S01786,25,Desktop,5,24,5,9,Add to Cart,0.08426029590616599,0
1787,S01787,39,Mobile,3,859,6,9,Browse,0.08184074840167302,0
1788,S01788,49,Desktop,1,532,22,8,Home,0.05,0
1789,S01789,58,Mobile,6,321,28,8,Checkout,0.05,0
1790,S01790,27,Desktop,7,511,11,8,Purchase,0.05,0
1791,S01791,46,Mobile,5,863,29,2,Add to Cart,0.060758809605533926,0
1792,S01792,45,Desktop,1,534,5,2,Home,0.3030938331507452,0
1793,S01793,34,Mobile,1,618,8,1,Home,0.26219500194896767,0
1794,S01794,34,Mobile,5,434,28,3,Browse,0.17786324745674942,1
1795,S01795,43,Desktop,3,811,11,1,Browse,0.07740566010118961,0
1796,S01796,48,Mobile,5,688,6,3,Product,0.05692794438594663,0
1797,S01797,53,Desktop,7,472,24,6,Purchase,0.05,0
1798,S01798,57,Mobile,4,430,21,2,Browse,0.17589038732050402,0
1799,S01799,48,Mobile,3,571,7,7,Sign Up,0.05,0
1800,S01800,54,Desktop,3,229,25,7,Browse,0.11138646452687347,0
1801,S01801,54,Mobile,3,29,1,6,Browse,0.3145178580184068,0
1802,S01802,36,Desktop,6,789,19,9,Add to Cart,0.05,0
1803,S01803,41,Mobile,1,142,4,6,Home,0.22537655114925892,0
1804,S01804,31,Mobile,2,236,18,1,Sign Up,0.20111733538695273,1
1805,S01805,45,Desktop,6,698,1,4,Add to Cart,0.05,0
1806,S01806,20,Mobile,7,375,26,2,Purchase,0.05,0
1807,S01807,56,Tablet,7,610,2,4,Add to Cart,0.05,0
1808,S01808,47,Mobile,1,561,7,9,Home,0.2916731352588552,0
1809,S01809,47,Mobile,5,108,2,6,Add to Cart,0.24885564681669986,1
1810,S01810,25,Desktop,3,466,1,3,Browse,0.2368420372861217,0
1811,S01811,20,Mobile,1,553,20,7,Home,0.1518679221804718,0
1812,S01812,50,Mobile,7,321,16,6,Purchase,0.05,0
1813,S01813,44,Mobile,7,891,8,1,Checkout,0.05,0
1814,S01814,32,Desktop,4,317,13,2,Product,0.07403606739124168,0
1815,S01815,54,Desktop,4,351,7,1,Product,0.2551369060283395,0
1816,S01816,27,Mobile,3,254,5,1,Browse,0.27038857348107675,0
1817,S01817,50,Desktop,2,107,10,3,Sign Up,0.18536862720789185,0
1818,S01818,47,Mobile,1,326,10,8,Home,0.2478478087479053,1
1819,S01819,38,Desktop,5,850,17,1,Add to Cart,0.05,0
1820,S01820,53,Mobile,4,771,3,0,Product,0.1830460354683871,0
1821,S01821,28,Desktop,6,477,21,0,Checkout,0.05,0
1822,S01822,21,Desktop,6,677,2,0,Checkout,0.05,0
1823,S01823,23,Desktop,2,346,21,0,Sign Up,0.16831921922219714,0
1824,S01824,29,Desktop,6,405,21,3,Checkout,0.05,0
1825,S01825,55,Desktop,6,490,18,1,Checkout,0.05,0
1826,S01826,22,Mobile,3,138,9,5,Browse,0.11000446259003567,0
1827,S01827,49,Desktop,4,421,10,1,Product,0.07181922090091919,0
1828,S01828,22,Mobile,7,570,10,0,Purchase,0.05,0
1829,S01829,41,Mobile,1,139,18,8,Home,0.05,0
1830,S01830,33,Mobile,6,442,1,7,Product,0.05,0
1831,S01831,38,Mobile,5,464,14,9,Product,0.16001505821883608,0
1832,S01832,55,Mobile,6,162,6,7,Add to Cart,0.05,0
1833,S01833,31,Desktop,5,834,3,0,Add to Cart,0.05,0
1834,S01834,57,Mobile,2,291,8,6,Home,0.05,1
1835,S01835,32,Mobile,7,756,18,6,Checkout,0.05,0
1836,S01836,29,Mobile,1,693,14,7,Home,0.20752504481426493,0
1837,S01837,33,Mobile,4,561,21,1,Browse,0.06174091683003696,0
1838,S01838,35,Mobile,2,90,15,9,Sign Up,0.06483378509273909,0
1839,S01839,44,Desktop,2,268,4,8,Sign Up,0.2619411750352227,0
1840,S01840,42,Mobile,7,820,19,8,Checkout,0.05,0
1841,S01841,34,Mobile,1,628,27,4,Home,0.23708074415640212,0
1842,S01842,19,Desktop,2,136,20,9,Home,0.05,0
1843,S01843,37,Desktop,1,24,14,7,Home,0.13734183506380387,0
1844,S01844,26,Desktop,1,631,19,7,Home,0.1270270806734154,0
1845,S01845,50,Desktop,3,438,10,1,Home,0.20965573140379556,0
1846,S01846,52,Desktop,5,162,5,5,Add to Cart,0.10629868403791828,0
1847,S01847,58,Desktop,2,604,5,6,Sign Up,0.15803108485122858,0
1848,S01848,53,Desktop,7,44,8,0,Purchase,0.10154020420218833,0
1849,S01849,52,Mobile,3,260,25,9,Browse,0.1609074995415406,0
1850,S01850,35,Mobile,2,733,5,5,Sign Up,0.05,0
1851,S01851,47,Desktop,2,312,16,5,Sign Up,0.178283196778865,1
1852,S01852,36,Mobile,2,157,12,1,Sign Up,0.10527971558963181,0
1853,S01853,31,Mobile,2,661,12,0,Home,0.1387316168913255,0
1854,S01854,38,Mobile,1,659,6,1,Home,0.37014351824494496,1
1855,S01855,49,Desktop,6,441,6,3,Checkout,0.07028341905775336,0
1856,S01856,30,Desktop,1,701,13,0,Home,0.15322327499335645,0
1857,S01857,18,Desktop,4,168,27,2,Product,0.05,0
1858,S01858,35,Tablet,4,723,20,6,Sign Up,0.05,0
1859,S01859,27,Tablet,7,743,22,9,Purchase,0.05,0
1860,S01860,44,Tablet,7,401,21,0,Purchase,0.05,0
1861,S01861,53,Mobile,1,498,11,7,Home,0.24197115919691303,0
1862,S01862,27,Mobile,5,850,29,6,Product,0.05,0
1863,S01863,50,Mobile,7,380,14,6,Purchase,0.05,0
1864,S01864,26,Mobile,7,65,28,0,Purchase,0.06879600899530702,0
1865,S01865,34,Mobile,7,425,13,8,Purchase,0.05,0
1866,S01866,56,Mobile,3,744,5,8,Browse,0.19512196526080658,0
1867,S01867,34,Desktop,7,537,25,2,Checkout,0.05,0
1868,S01868,37,Mobile,6,609,7,5,Checkout,0.05,0
1869,S01869,51,Mobile,2,194,27,9,Sign Up,0.06893831060746285,0
1870,S01870,31,Desktop,1,81,22,0,Home,0.20279373444418966,1
1871,S01871,22,Mobile,7,512,17,0,Purchase,0.05,0
1872,S01872,53,Mobile,2,415,5,7,Sign Up,0.16373748365123522,0
1873,S01873,30,Mobile,3,441,16,6,Browse,0.11157034841683382,0
1874,S01874,19,Tablet,3,496,24,7,Browse,0.05,0
1875,S01875,33,Desktop,4,525,22,6,Product,0.15677617521566445,0
1876,S01876,40,Mobile,3,494,13,2,Browse,0.1983059929985726,0
1877,S01877,38,Mobile,5,95,29,6,Add to Cart,0.05,0
1878,S01878,54,Mobile,6,139,22,0,Checkout,0.1147277809659342,0
1879,S01879,26,Mobile,3,687,24,6,Browse,0.05,0
1880,S01880,27,Desktop,4,783,13,7,Product,0.059422544782390764,0
1881,S01881,38,Mobile,5,776,22,6,Browse,0.05,0
1882,S01882,49,Desktop,7,124,3,0,Checkout,0.276684186178088,0
1883,S01883,27,Desktop,5,685,2,2,Add to Cart,0.18817362886836603,1
1884,S01884,34,Mobile,5,542,6,3,Add to Cart,0.1654109926523467,0
1885,S01885,19,Tablet,5,244,4,1,Add to Cart,0.10806811165841988,1
1886,S01886,53,Mobile,7,764,26,4,Purchase,0.05,0
1887,S01887,26,Mobile,1,69,24,7,Home,0.19334719578357704,1
1888,S01888,48,Mobile,1,307,11,4,Home,0.1990586447910901,0
1889,S01889,36,Mobile,1,35,3,9,Home,0.3242765418612785,0
1890,S01890,46,Desktop,7,371,2,7,Purchase,0.08473535641398101,0
1891,S01891,58,Desktop,6,235,11,2,Checkout,0.13774857620604472,0
1892,S01892,41,Mobile,3,205,29,4,Browse,0.06950723443825964,0
1893,S01893,43,Desktop,3,526,14,3,Browse,0.1965082184634717,0
1894,S01894,56,Desktop,5,129,26,7,Product,0.05,0
1895,S01895,57,Mobile,4,98,20,3,Product,0.17473037249198153,1
1896,S01896,57,Mobile,3,112,8,6,Sign Up,0.25200680541942566,0
1897,S01897,52,Mobile,6,104,16,4,Checkout,0.05,0
1898,S01898,34,Mobile,5,626,9,5,Add to Cart,0.1500426731419086,0
1899,S01899,38,Mobile,5,267,16,7,Add to Cart,0.05,0
1900,S01900,46,Mobile,3,325,15,3,Browse,0.15009898029733953,0
